security_id,issuer_id,stock_code_5d,official_security_name_en,official_issuer_name_en,issuer_identity_status,issuer_identity_basis,hkex_di_sid,hkex_di_all_sids,hkex_di_all_issuer_names,category,sub_category,security_type,board_lot,isin,trading_currency,rmb_counter_code,dual_counter_flag,wvr_flag,secondary_listing_flag,biotech_chapter18a_flag,h_share_flag,a_share_class_exists,depositary_receipt_flag,gem_flag,source_release_id,hkex_full_list_sha256,di_response_sha256
HKEX:02228,HKEX-ISSUER:2b061659b11b7ba5,02228,XTALPI,XtalPi Holdings Ltd.,CONFIRMED,HKEX_DI_STOCK_CODE_CONFIRMED,467660,467660,XtalPi Holdings Ltd.,Equity,Equity Securities (Main Board),COMMON_EQUITY,1000,KYG7S12M1051,HKD,,False,False,False,False,False,False,False,False,FMDL5B1_20260720_d31e787a3ccd,f2025b4cb11bbd9b503899215e23b5cd35859f5544f930c6c8b9db9bb86d0756,e6c05e1e6d25cf2855d589abf49b1fe18e2f87ad6f895a1f0677cbd58c1dca79
HKEX:02232,HKEX-ISSUER:0074238f49da475b,02232,CRYSTAL INTL,Crystal International Group Ltd.,CONFIRMED,HKEX_DI_STOCK_CODE_CONFIRMED,183490,183490,Crystal International Group Ltd.,Equity,Equity Securities (Main Board),COMMON_EQUITY,500,KYG2701R1011,HKD,,False,False,False,False,False,False,False,False,FMDL5B1_20260720_d31e787a3ccd,f2025b4cb11bbd9b503899215e23b5cd35859f5544f930c6c8b9db9bb86d0756,54e5b5606e3e1a7c8d7a74abca27df361ccf5f61334eb5940d4066fd1522391a
HKEX:02233,HKEX-ISSUER:020a5d1a8a2111a0,02233,WESTCHINACEMENT,West China Cement Ltd.,CONFIRMED,HKEX_DI_STOCK_CODE_CONFIRMED,49409,49409,West China Cement Ltd.,Equity,Equity Securities (Main Board),COMMON_EQUITY,2000,JE00B3MW7P88,HKD,,False,False,False,False,False,False,False,False,FMDL5B1_20260720_d31e787a3ccd,f2025b4cb11bbd9b503899215e23b5cd35859f5544f930c6c8b9db9bb86d0756,f3a4dbda8a042da239cf5c5007f9e9bd91cb163684f86e046d49300828edd583
HKEX:02238,HKEX-ISSUER:b3c974229789f87a,02238,GAC GROUP,"Guangzhou Automobile Group Co., Ltd.  - H Shares",CONFIRMED,HKEX_DI_STOCK_CODE_CONFIRMED,47460,47460|47460,"Guangzhou Automobile Group Co., Ltd.  - A Shares|Guangzhou Automobile Group Co., Ltd.  - H Shares",Equity,Equity Securities (Main Board),COMMON_EQUITY,2000,CNE100000Q35,HKD,,False,False,False,False,True,True,False,False,FMDL5B1_20260720_d31e787a3ccd,f2025b4cb11bbd9b503899215e23b5cd35859f5544f930c6c8b9db9bb86d0756,47b9cba9890b58b433372c7f196de1894bae9171648af4968ae5d7a24c0031de
HKEX:02252,HKEX-ISSUER:8073add03a7f6cc2,02252,MEDBOT-B,"Shanghai MicroPort MedBot (Group) Co., Ltd. - B  - H Shares",CONFIRMED,HKEX_DI_STOCK_CODE_CONFIRMED,365057,365057,"Shanghai MicroPort MedBot (Group) Co., Ltd. - B  - H Shares",Equity,Equity Securities (Main Board),COMMON_EQUITY,500,CNE100004QP1,HKD,,False,False,False,True,True,False,False,False,FMDL5B1_20260720_d31e787a3ccd,f2025b4cb11bbd9b503899215e23b5cd35859f5544f930c6c8b9db9bb86d0756,23f8fdfbfcd8ea60b2453a7dce9334779729180adca00cb5f5f592c187282616
HKEX:02255,HKEX-ISSUER:4dbacb40d8dc016b,02255,HAICHANG HLDG,Haichang Ocean Park Holdings Ltd.,CONFIRMED,HKEX_DI_STOCK_CODE_CONFIRMED,100293,100293,Haichang Ocean Park Holdings Ltd.,Equity,Equity Securities (Main Board),COMMON_EQUITY,1000,KYG4231A1114,HKD,,False,False,False,False,False,False,False,False,FMDL5B1_20260720_d31e787a3ccd,f2025b4cb11bbd9b503899215e23b5cd35859f5544f930c6c8b9db9bb86d0756,84e510e4ba46b0ebb3f8ad230e0a11983e6d3859b340b3ed49cb598fd64a23db
HKEX:02259,HKEX-ISSUER:29825738caa4f407,02259,ZIJIN GOLD INTL,Zijin Gold International Co. Ltd.,CONFIRMED,HKEX_DI_STOCK_CODE_CONFIRMED,517032,517032,Zijin Gold International Co. Ltd.,Equity,Equity Securities (Main Board),COMMON_EQUITY,100,HK0001200002,HKD,,False,False,False,False,False,False,False,False,FMDL5B1_20260720_d31e787a3ccd,f2025b4cb11bbd9b503899215e23b5cd35859f5544f930c6c8b9db9bb86d0756,d58b7159da1542e43cbdf66df0a4c5f177242d598cdd5a25a51d85d1376a02c6
HKEX:02268,HKEX-ISSUER:dec73d83070b2b39,02268,WUXI XDC,WuXi XDC Cayman Inc.,CONFIRMED,HKEX_DI_STOCK_CODE_CONFIRMED,449799,449799,WuXi XDC Cayman Inc.,Equity,Equity Securities (Main Board),COMMON_EQUITY,500,KYG9808A1058,HKD,,False,False,False,False,False,False,False,False,FMDL5B1_20260720_d31e787a3ccd,f2025b4cb11bbd9b503899215e23b5cd35859f5544f930c6c8b9db9bb86d0756,737e064195a7973a5aeb21c3b742fd4cc2292cab219c1bb1d0d293058873ec33
HKEX:02269,HKEX-ISSUER:0865825fc328b41a,02269,WUXI BIO,WuXi Biologics (Cayman) Inc.,CONFIRMED,HKEX_DI_STOCK_CODE_CONFIRMED,174136,174136,WuXi Biologics (Cayman) Inc.,Equity,Equity Securities (Main Board),COMMON_EQUITY,500,KYG970081173,HKD,,False,False,False,False,False,False,False,False,FMDL5B1_20260720_d31e787a3ccd,f2025b4cb11bbd9b503899215e23b5cd35859f5544f930c6c8b9db9bb86d0756,8cb4fd8f379ff4b04d3e744848bbc49d7b726e711bb3e1062ff4776e90a05ad2
HKEX:02273,HKEX-ISSUER:e5ff14be5fc01a49,02273,GUSHENGTANG,Gushengtang Holdings Ltd.,CONFIRMED,HKEX_DI_STOCK_CODE_CONFIRMED,371611,371611,Gushengtang Holdings Ltd.,Equity,Equity Securities (Main Board),COMMON_EQUITY,100,KYG4212K1040,HKD,,False,False,False,False,False,False,False,False,FMDL5B1_20260720_d31e787a3ccd,f2025b4cb11bbd9b503899215e23b5cd35859f5544f930c6c8b9db9bb86d0756,998a13372cdb6aa5fe12f58c66fec123405e274361c076d0459bd62d4d2cee45
HKEX:02276,HKEX-ISSUER:05e0004f28d95465,02276,CONANT OPTICAL,"Shanghai Conant Optical Co., Ltd.  - H Shares",CONFIRMED,HKEX_DI_STOCK_CODE_CONFIRMED,372404,372404,"Shanghai Conant Optical Co., Ltd.  - H Shares",Equity,Equity Securities (Main Board),COMMON_EQUITY,100,CNE100004Z14,HKD,,False,False,False,False,True,False,False,False,FMDL5B1_20260720_d31e787a3ccd,f2025b4cb11bbd9b503899215e23b5cd35859f5544f930c6c8b9db9bb86d0756,b568f4ad49c9428365c2d60c472e5ca93fdab53042f9e592c834e2c05593c6ae
HKEX:02282,HKEX-ISSUER:692500430a254fad,02282,MGM CHINA,MGM China Holdings Ltd.,CONFIRMED,HKEX_DI_STOCK_CODE_CONFIRMED,60827,60827,MGM China Holdings Ltd.,Equity,Equity Securities (Main Board),COMMON_EQUITY,400,KYG607441022,HKD,,False,False,False,False,False,False,False,False,FMDL5B1_20260720_d31e787a3ccd,f2025b4cb11bbd9b503899215e23b5cd35859f5544f930c6c8b9db9bb86d0756,bfebffa75d4766080a6fc9261866ed7a79ae3caca41b21904bf0b72221378da8
HKEX:02285,HKEX-ISSUER:9dec6b9cbda1bf60,02285,CHERVON,Chervon Holdings Ltd.,CONFIRMED,HKEX_DI_STOCK_CODE_CONFIRMED,374732,374732,Chervon Holdings Ltd.,Equity,Equity Securities (Main Board),COMMON_EQUITY,100,HK0000811882,HKD,,False,False,False,False,False,False,False,False,FMDL5B1_20260720_d31e787a3ccd,f2025b4cb11bbd9b503899215e23b5cd35859f5544f930c6c8b9db9bb86d0756,383aa4e1ee4908c4e9706cb41211e367b362f88a0838f74d57ae54fedf238ff5
HKEX:02291,HKEX-ISSUER:274a366de0d7e5a9,02291,SCIENTECH,"LEPU ScienTech Medical Technology (Shanghai) Co., Ltd.  - H Shares",CONFIRMED,HKEX_DI_STOCK_CODE_CONFIRMED,416444,416444,"LEPU ScienTech Medical Technology (Shanghai) Co., Ltd.  - H Shares",Equity,Equity Securities (Main Board),COMMON_EQUITY,1000,CNE1000057M5,HKD,,False,False,False,False,True,False,False,False,FMDL5B1_20260720_d31e787a3ccd,f2025b4cb11bbd9b503899215e23b5cd35859f5544f930c6c8b9db9bb86d0756,af6331801bb2012fdf35d9ec74d5037d05d01f1f150ef1f436dc3e295bccb5c2
HKEX:02313,HKEX-ISSUER:31c8fe2d6f7ad879,02313,SHENZHOU INTL,Shenzhou International Group Holdings Ltd.,CONFIRMED,HKEX_DI_STOCK_CODE_CONFIRMED,9320,9320,Shenzhou International Group Holdings Ltd.,Equity,Equity Securities (Main Board),COMMON_EQUITY,100,KYG8087W1015,HKD,,False,False,False,False,False,False,False,False,FMDL5B1_20260720_d31e787a3ccd,f2025b4cb11bbd9b503899215e23b5cd35859f5544f930c6c8b9db9bb86d0756,a0028687c38899a239f1ff9b5ef0b2c02655761503d16fa677883ce3a26a223b
HKEX:02314,HKEX-ISSUER:52ea5556bb7868cd,02314,LEE & MAN PAPER,Lee & Man Paper Manufacturing Ltd.,CONFIRMED,HKEX_DI_STOCK_CODE_CONFIRMED,5906,5906,Lee & Man Paper Manufacturing Ltd.,Equity,Equity Securities (Main Board),COMMON_EQUITY,1000,KYG5427W1309,HKD,,False,False,False,False,False,False,False,False,FMDL5B1_20260720_d31e787a3ccd,f2025b4cb11bbd9b503899215e23b5cd35859f5544f930c6c8b9db9bb86d0756,923ba6f96c1c1f69bca7ed9fefa05b97bd1f904b3663ac7d6627bb20609c4030
HKEX:02315,HKEX-ISSUER:0a81ad597545604b,02315,BIOCYTOGEN-B,"Biocytogen Pharmaceuticals (Beijing) Co., Ltd.- B  - H Shares",CONFIRMED,HKEX_DI_STOCK_CODE_CONFIRMED,407405,407405|407405|407405|407405,"Biocytogen Pharmaceuticals (Beijing) Co., Ltd.- B  - A Shares|Biocytogen Pharmaceuticals (Beijing) Co., Ltd.- B  - Domestic Shares|Biocytogen Pharmaceuticals (Beijing) Co., Ltd.- B  - H Shares|Biocytogen Pharmaceuticals (Beijing) Co., Ltd.- B  - Others",Equity,Equity Securities (Main Board),COMMON_EQUITY,500,CNE100005D27,HKD,,False,False,False,True,True,True,False,False,FMDL5B1_20260720_d31e787a3ccd,f2025b4cb11bbd9b503899215e23b5cd35859f5544f930c6c8b9db9bb86d0756,41ece8dc17ee68ed1986630beb5a4a95ab5d32e25ee13bff67a32888d32186bb
HKEX:02318,HKEX-ISSUER:dbdd175b56045ab4,02318,PING AN,"Ping An Insurance (Group) Co. of China, Ltd.  - H Shares",CONFIRMED,HKEX_DI_STOCK_CODE_CONFIRMED,6925,6925|6925,"Ping An Insurance (Group) Co. of China, Ltd.  - A Shares|Ping An Insurance (Group) Co. of China, Ltd.  - H Shares",Equity,Equity Securities (Main Board),COMMON_EQUITY,500,CNE1000003X6,HKD,82318,True,False,False,False,True,True,False,False,FMDL5B1_20260720_d31e787a3ccd,f2025b4cb11bbd9b503899215e23b5cd35859f5544f930c6c8b9db9bb86d0756,380bd0a12506b425ab5db968350071536491bbe97ec6173d8e494ac636bbe0de
HKEX:02319,HKEX-ISSUER:a1857bcdd347ec24,02319,MENGNIU DAIRY,China Mengniu Dairy Co. Ltd.,CONFIRMED,HKEX_DI_STOCK_CODE_CONFIRMED,6862,6862,China Mengniu Dairy Co. Ltd.,Equity,Equity Securities (Main Board),COMMON_EQUITY,1000,KYG210961051,HKD,,False,False,False,False,False,False,False,False,FMDL5B1_20260720_d31e787a3ccd,f2025b4cb11bbd9b503899215e23b5cd35859f5544f930c6c8b9db9bb86d0756,16ad3408690f9e31a0698d530e421479c97c1b0c9eeaddc58134b4a168afb8be
HKEX:02328,HKEX-ISSUER:fac7b0c82ab29727,02328,PICC P&C,PICC Property and Casualty Co. Ltd.  - H Shares,CONFIRMED,HKEX_DI_STOCK_CODE_CONFIRMED,6053,6053,PICC Property and Casualty Co. Ltd.  - H Shares,Equity,Equity Securities (Main Board),COMMON_EQUITY,2000,CNE100000593,HKD,,False,False,False,False,True,False,False,False,FMDL5B1_20260720_d31e787a3ccd,f2025b4cb11bbd9b503899215e23b5cd35859f5544f930c6c8b9db9bb86d0756,292e13a02d0b369d19cffc535649a066378f8efc4e20ad401f7e4a0c19b22684
HKEX:02331,HKEX-ISSUER:7c517e06976348e7,02331,LI NING,Li Ning Co. Ltd.,CONFIRMED,HKEX_DI_STOCK_CODE_CONFIRMED,6931,6931,Li Ning Co. Ltd.,Equity,Equity Securities (Main Board),COMMON_EQUITY,500,KYG5496K1242,HKD,82331,True,False,False,False,False,False,False,False,FMDL5B1_20260720_d31e787a3ccd,f2025b4cb11bbd9b503899215e23b5cd35859f5544f930c6c8b9db9bb86d0756,9f429ab91150c3f6f10474950a065134c7cddb49c82fb1489f5e86b17d9ea0bb
HKEX:02333,HKEX-ISSUER:2538129ebfa3a483,02333,GWMOTOR,Great Wall Motor Co. Ltd.  - H Shares,CONFIRMED,HKEX_DI_STOCK_CODE_CONFIRMED,6199,6199|6199|6199,Great Wall Motor Co. Ltd.  - A Shares|Great Wall Motor Co. Ltd.  - H Shares|Great Wall Motor Co. Ltd.  - Others,Equity,Equity Securities (Main Board),COMMON_EQUITY,500,CNE100000338,HKD,82333,True,False,False,False,True,True,False,False,FMDL5B1_20260720_d31e787a3ccd,f2025b4cb11bbd9b503899215e23b5cd35859f5544f930c6c8b9db9bb86d0756,a0dfe1f69a50a4fefa4f67114033c1723b1e10f2b19aa7b7ea95f3b64f11970a
HKEX:02338,HKEX-ISSUER:16cd7b138bede3a6,02338,WEICHAI POWER,Weichai Power Co. Ltd.  - H Shares,CONFIRMED,HKEX_DI_STOCK_CODE_CONFIRMED,6527,6527|6527|6527,Weichai Power Co. Ltd.  - A Shares|Weichai Power Co. Ltd.  - H Shares|Weichai Power Co. Ltd.  - Others,Equity,Equity Securities (Main Board),COMMON_EQUITY,1000,CNE1000004L9,HKD,,False,False,False,False,True,True,False,False,FMDL5B1_20260720_d31e787a3ccd,f2025b4cb11bbd9b503899215e23b5cd35859f5544f930c6c8b9db9bb86d0756,24e41b00020f225f68f34cab18d2d9e5f643d2ecd53ac11fa411a935df9f1ac1
HKEX:02343,HKEX-ISSUER:9452b2c283e42b2a,02343,PACIFIC BASIN,Pacific Basin Shipping Ltd.,CONFIRMED,HKEX_DI_STOCK_CODE_CONFIRMED,6985,6985,Pacific Basin Shipping Ltd.,Equity,Equity Securities (Main Board),COMMON_EQUITY,1000,BMG684371393,HKD,,False,False,False,False,False,False,False,False,FMDL5B1_20260720_d31e787a3ccd,f2025b4cb11bbd9b503899215e23b5cd35859f5544f930c6c8b9db9bb86d0756,d18b5d4050e9c5c6259012d046668735211a5a0e91fff8d1fabfde28d1e3d66c
HKEX:02356,HKEX-ISSUER:e71bd5dcdcc0d33a,02356,DAHSING BANKING,Dah Sing Banking Group Ltd.,CONFIRMED,HKEX_DI_STOCK_CODE_CONFIRMED,6953,6953,Dah Sing Banking Group Ltd.,Equity,Equity Securities (Main Board),COMMON_EQUITY,400,HK2356013600,HKD,,False,False,False,False,False,False,False,False,FMDL5B1_20260720_d31e787a3ccd,f2025b4cb11bbd9b503899215e23b5cd35859f5544f930c6c8b9db9bb86d0756,fde82ecce828ba96ee65f43a860ac3e9df357794ef13827796cbe8872dc7631b
HKEX:02357,HKEX-ISSUER:4cc141cca0cf3b2b,02357,AVICHINA,AviChina Industry & Technology Co. Ltd.  - H Shares,CONFIRMED,HKEX_DI_STOCK_CODE_CONFIRMED,6023,6023|6023,AviChina Industry & Technology Co. Ltd.  - Domestic Shares|AviChina Industry & Technology Co. Ltd.  - H Shares,Equity,Equity Securities (Main Board),COMMON_EQUITY,1000,CNE1000001Y8,HKD,,False,False,False,False,True,False,False,False,FMDL5B1_20260720_d31e787a3ccd,f2025b4cb11bbd9b503899215e23b5cd35859f5544f930c6c8b9db9bb86d0756,4dcd74cd97994cda96b9de955985405b78eeafe5aebffab300fdd9b2bba6ae3e
HKEX:02359,HKEX-ISSUER:d4a755f1b9a81eda,02359,WUXI APPTEC,"WuXi AppTec Co., Ltd.  - H Shares",CONFIRMED,HKEX_DI_STOCK_CODE_CONFIRMED,226513,226513|226513,"WuXi AppTec Co., Ltd.  - A Shares|WuXi AppTec Co., Ltd.  - H Shares",Equity,Equity Securities (Main Board),COMMON_EQUITY,100,CNE100003F19,HKD,,False,False,False,False,True,True,False,False,FMDL5B1_20260720_d31e787a3ccd,f2025b4cb11bbd9b503899215e23b5cd35859f5544f930c6c8b9db9bb86d0756,9e5e6c0e4022a1601a95bded90706d7fe3d51cccb5df175862958cefc193931b
HKEX:02367,HKEX-ISSUER:d5127afad0166d5b,02367,GIANT BIOGENE,"Giant Biogene Holding Co., Ltd",CONFIRMED,HKEX_DI_STOCK_CODE_CONFIRMED,415854,415854,"Giant Biogene Holding Co., Ltd",Equity,Equity Securities (Main Board),COMMON_EQUITY,200,KYG3887G1091,HKD,,False,False,False,False,False,False,False,False,FMDL5B1_20260720_d31e787a3ccd,f2025b4cb11bbd9b503899215e23b5cd35859f5544f930c6c8b9db9bb86d0756,d6952a665805463f596a0fdd8667bb86b764affd11700f6907a272f28c2f20a0
HKEX:02378,HKEX-ISSUER:906034fc535ec96b,02378,PRU,Prudential plc,CONFIRMED,HKEX_DI_STOCK_CODE_CONFIRMED,46532,46532,Prudential plc,Equity,Equity Securities (Main Board),COMMON_EQUITY,50,GB0007099541,HKD,,False,False,False,False,False,False,False,False,FMDL5B1_20260720_d31e787a3ccd,f2025b4cb11bbd9b503899215e23b5cd35859f5544f930c6c8b9db9bb86d0756,0025431a4a86f4bbfcc9f9065ad854f11991d595c359fe69a5556ce4b23b055c
HKEX:02380,HKEX-ISSUER:3d5e5b68f141a0a9,02380,CHINA POWER,China Power International Development Ltd.,CONFIRMED,HKEX_DI_STOCK_CODE_CONFIRMED,7321,7321,China Power International Development Ltd.,Equity,Equity Securities (Main Board),COMMON_EQUITY,1000,HK2380027329,HKD,,False,False,False,False,False,False,False,False,FMDL5B1_20260720_d31e787a3ccd,f2025b4cb11bbd9b503899215e23b5cd35859f5544f930c6c8b9db9bb86d0756,70587aae8b9b80138ee2948f1841e5188ed6b31234e6fc20182037a526f00cda
HKEX:02382,HKEX-ISSUER:e0eb84dc496f1cee,02382,SUNNY OPTICAL,Sunny Optical Technology (Group) Co. Ltd.,CONFIRMED,HKEX_DI_STOCK_CODE_CONFIRMED,14586,14586,Sunny Optical Technology (Group) Co. Ltd.,Equity,Equity Securities (Main Board),COMMON_EQUITY,100,KYG8586D1097,HKD,,False,False,False,False,False,False,False,False,FMDL5B1_20260720_d31e787a3ccd,f2025b4cb11bbd9b503899215e23b5cd35859f5544f930c6c8b9db9bb86d0756,94003321f3e0d14908272242a0ae999b3c67848fd435e748b908c108feef3115
HKEX:02386,HKEX-ISSUER:e51ebc1113554da8,02386,SINOPEC SEG,"SINOPEC Engineering (Group) Co., Ltd.  - H Shares",CONFIRMED,HKEX_DI_STOCK_CODE_CONFIRMED,85542,85542|85542,"SINOPEC Engineering (Group) Co., Ltd.  - Domestic Shares|SINOPEC Engineering (Group) Co., Ltd.  - H Shares",Equity,Equity Securities (Main Board),COMMON_EQUITY,500,CNE100001NV2,HKD,,False,False,False,False,True,False,False,False,FMDL5B1_20260720_d31e787a3ccd,f2025b4cb11bbd9b503899215e23b5cd35859f5544f930c6c8b9db9bb86d0756,305d3486e3dfd873cca74118d4f9cc712fe5fae3dd7891dc6534657d557d59da
HKEX:02388,HKEX-ISSUER:d55be72843d00ad4,02388,BOC HONG KONG,BOC Hong Kong (Holdings) Ltd.,CONFIRMED,HKEX_DI_STOCK_CODE_CONFIRMED,4228,4228,BOC Hong Kong (Holdings) Ltd.,Equity,Equity Securities (Main Board),COMMON_EQUITY,500,HK2388011192,HKD,82388,True,False,False,False,False,False,False,False,FMDL5B1_20260720_d31e787a3ccd,f2025b4cb11bbd9b503899215e23b5cd35859f5544f930c6c8b9db9bb86d0756,9e8f1f1d385eafe5f2205227bb596b651f1cde8ccf312f68622a3df9d75c2d0e
HKEX:02400,HKEX-ISSUER:ba72d1bc2ecfd6b7,02400,XD INC,XD Inc.,CONFIRMED,HKEX_DI_STOCK_CODE_CONFIRMED,261096,261096,XD Inc.,Equity,Equity Securities (Main Board),COMMON_EQUITY,200,KYG9830N1097,HKD,,False,False,False,False,False,False,False,False,FMDL5B1_20260720_d31e787a3ccd,f2025b4cb11bbd9b503899215e23b5cd35859f5544f930c6c8b9db9bb86d0756,201ae4fb3146abe46ee6209480b68ebb6c34394f00aefa6b2ec8bcd81b477dc3
HKEX:02402,HKEX-ISSUER:071f25d9d7f02999,02402,SINOHYTEC,"Beijing SinoHytec Co., Ltd.  - H Shares",CONFIRMED,HKEX_DI_STOCK_CODE_CONFIRMED,423733,423733|423733,"Beijing SinoHytec Co., Ltd.  - A Shares|Beijing SinoHytec Co., Ltd.  - H Shares",Equity,Equity Securities (Main Board),COMMON_EQUITY,50,CNE100005RX0,HKD,,False,False,False,False,True,True,False,False,FMDL5B1_20260720_d31e787a3ccd,f2025b4cb11bbd9b503899215e23b5cd35859f5544f930c6c8b9db9bb86d0756,922a6cc2c04ca90e3e1ababeaad4855e92ced726651c9078e5c164ba92908896
HKEX:02410,HKEX-ISSUER:24cb4ee850760ab9,02410,TYK MEDICINES-B,"TYK Medicines, Inc - B  - H Shares",CONFIRMED,HKEX_DI_STOCK_CODE_CONFIRMED,472733,472733|472733,"TYK Medicines, Inc - B  - H Shares|TYK Medicines, Inc - B  - Others",Equity,Equity Securities (Main Board),COMMON_EQUITY,500,CNE100006L34,HKD,,False,False,False,True,True,False,False,False,FMDL5B1_20260720_d31e787a3ccd,f2025b4cb11bbd9b503899215e23b5cd35859f5544f930c6c8b9db9bb86d0756,0164f92c56f2208ed8d196b3018c721edda486afde1f405cd4fc0629133a18df
HKEX:02419,HKEX-ISSUER:b80dc38120707537,02419,DEKON AGR,Dekon Food and Agriculture Group  - H Shares,CONFIRMED,HKEX_DI_STOCK_CODE_CONFIRMED,451365,451365|451365,Dekon Food and Agriculture Group  - Domestic Shares|Dekon Food and Agriculture Group  - H Shares,Equity,Equity Securities (Main Board),COMMON_EQUITY,100,CNE1000068G4,HKD,,False,False,False,False,True,False,False,False,FMDL5B1_20260720_d31e787a3ccd,f2025b4cb11bbd9b503899215e23b5cd35859f5544f930c6c8b9db9bb86d0756,c7c9cdc131228b2391fcc0cc06245783fab423ba00ed2b62565a253b4caba820
HKEX:02423,HKEX-ISSUER:0d782f7db1ce3810,02423,BEKE-W,KE Holdings Inc. - W,CONFIRMED,HKEX_DI_STOCK_CODE_CONFIRMED,394775,394775,KE Holdings Inc. - W,Equity,Equity Securities (Main Board),COMMON_EQUITY,100,KYG5223Y1089,HKD,,False,True,False,False,False,False,False,False,FMDL5B1_20260720_d31e787a3ccd,f2025b4cb11bbd9b503899215e23b5cd35859f5544f930c6c8b9db9bb86d0756,43183c45123568d16b97b9ff7ddbfa04e9158f25dec33fa65d65ad11d7231994
HKEX:02431,HKEX-ISSUER:e9a33cc3c080bf91,02431,MINIEYE,"Minieye Technology Co., Ltd  - H Shares",CONFIRMED,HKEX_DI_STOCK_CODE_CONFIRMED,485628,485628|485628,"Minieye Technology Co., Ltd  - Domestic Shares|Minieye Technology Co., Ltd  - H Shares",Equity,Equity Securities (Main Board),COMMON_EQUITY,200,CNE100006QM3,HKD,,False,False,False,False,True,False,False,False,FMDL5B1_20260720_d31e787a3ccd,f2025b4cb11bbd9b503899215e23b5cd35859f5544f930c6c8b9db9bb86d0756,b07ac83b2b8d2d84d54ab91d5d8b88c7e61af3d45d85a4d3df743f75bf436383
HKEX:02432,HKEX-ISSUER:91c5314d290b939d,02432,DOBOT,Shenzhen Dobot Corp Ltd  - H Shares,CONFIRMED,HKEX_DI_STOCK_CODE_CONFIRMED,485466,485466|485466,Shenzhen Dobot Corp Ltd  - Domestic Shares|Shenzhen Dobot Corp Ltd  - H Shares,Equity,Equity Securities (Main Board),COMMON_EQUITY,200,CNE100006QF7,HKD,,False,False,False,False,True,False,False,False,FMDL5B1_20260720_d31e787a3ccd,f2025b4cb11bbd9b503899215e23b5cd35859f5544f930c6c8b9db9bb86d0756,8d564e2d655483bf20329036f65906d642e6c4003be57b9f086b780f1fcc43f5
HKEX:02460,HKEX-ISSUER:36d77c56d83c43c1,02460,CR BEVERAGE,China Resources Beverage (Holdings) Co. Ltd.,CONFIRMED,HKEX_DI_STOCK_CODE_CONFIRMED,480364,480364,China Resources Beverage (Holdings) Co. Ltd.,Equity,Equity Securities (Main Board),COMMON_EQUITY,200,KYG2135N1060,HKD,,False,False,False,False,False,False,False,False,FMDL5B1_20260720_d31e787a3ccd,f2025b4cb11bbd9b503899215e23b5cd35859f5544f930c6c8b9db9bb86d0756,abdd4ab7ce8ded7b2d144b4ecd9e29eb072090dd87359aa6a9de835a0ace7216
HKEX:02465,HKEX-ISSUER:5ffeed1d1102f12b,02465,LOPAL TECH,"Jiangsu Lopal Tech. Group Co., Ltd.  - H Shares",CONFIRMED,HKEX_DI_STOCK_CODE_CONFIRMED,481038,481038|481038,"Jiangsu Lopal Tech. Group Co., Ltd.  - A Shares|Jiangsu Lopal Tech. Group Co., Ltd.  - H Shares",Equity,Equity Securities (Main Board),COMMON_EQUITY,500,CNE100006NC1,HKD,,False,False,False,False,True,True,False,False,FMDL5B1_20260720_d31e787a3ccd,f2025b4cb11bbd9b503899215e23b5cd35859f5544f930c6c8b9db9bb86d0756,308a0f64f401697a489840395ad0d420aa2826afb3922eae23f7d10b285fdc8e
HKEX:02473,HKEX-ISSUER:c3b4c391b0bb1a7c,02473,XXF,XXF Group Holdings Ltd.,CONFIRMED,HKEX_DI_STOCK_CODE_CONFIRMED,449077,449077,XXF Group Holdings Ltd.,Equity,Equity Securities (Main Board),COMMON_EQUITY,2500,KYG9831F1138,HKD,,False,False,False,False,False,False,False,False,FMDL5B1_20260720_d31e787a3ccd,f2025b4cb11bbd9b503899215e23b5cd35859f5544f930c6c8b9db9bb86d0756,0a96cccf06a263e08040f119f2fba06d2afc7b0cb6994670841b9d5491c4d87f
HKEX:02476,HKEX-ISSUER:f0e0dbab20c55007,02476,VGT,"Victory Giant Technology (HuiZhou) Co., Ltd.  - H Shares",CONFIRMED,HKEX_DI_STOCK_CODE_CONFIRMED,542103,542103|542103,"Victory Giant Technology (HuiZhou) Co., Ltd.  - A Shares|Victory Giant Technology (HuiZhou) Co., Ltd.  - H Shares",Equity,Equity Securities (Main Board),COMMON_EQUITY,100,CNE100007JY1,HKD,,False,False,False,False,True,True,False,False,FMDL5B1_20260720_d31e787a3ccd,f2025b4cb11bbd9b503899215e23b5cd35859f5544f930c6c8b9db9bb86d0756,4384133915ac54a3f714895afb4d104dd30e72220d883d2af292a9d6c193f859
HKEX:02477,HKEX-ISSUER:6c3e4aeb137009b2,02477,WELLCELL HOLD,"WellCell Holdings Co., Ltd.",CONFIRMED,HKEX_DI_STOCK_CODE_CONFIRMED,454869,454869,"WellCell Holdings Co., Ltd.",Equity,Equity Securities (Main Board),COMMON_EQUITY,800,KYG9541D1438,HKD,,False,False,False,False,False,False,False,False,FMDL5B1_20260720_d31e787a3ccd,f2025b4cb11bbd9b503899215e23b5cd35859f5544f930c6c8b9db9bb86d0756,98521966a9198ead00aeba8ea7c2b039e3d6d1910e706aaff4388d19185ac0ae
